"name","state","year","latitude","longitude"
"Comini Microschool","Maharashtra","2021","18.5204","73.8567"
"Sweven Montessori","Maharashtra","2018","18.5204","73.8567"
"Shishyaa","Maharashtra","2015","18.5204","73.8567"
"Tridha","Maharashtra","2000","18.5204","73.8567"
"Golden Spiral","Maharashtra","2013","18.5204","73.8567"
"Inodai","Maharashtra","2011","18.5204","73.8567"
"Sadhana Center @ Learner's Collective","Maharashtra","null","18.5204","73.8567"
"Kalpavruksha","Maharashtra","2007","18.5204","73.8567"
"Shishuvan","Maharashtra","2001","18.5204","73.8567"
"Da Vinci Montessori","Maharashtra","2010","18.5204","73.8567"
"Besant Montessori","Maharashtra","1948","18.5204","73.8567"
"Ubuntu Montessori","Maharashtra","2017","18.5204","73.8567"
"Greenhouse Montessori","Maharashtra","1982","18.5204","73.8567"
"Harmony Montessori","Maharashtra","1994","18.5204","73.8567"
"Savi Montessori","Maharashtra","2010","18.5204","73.8567"
"Sapling Diya - The Montessori Academy","Maharashtra","2020","18.5204","73.8567"
"DLRC","Maharashtra","2015","18.5204","73.8567"
"Amor","Maharashtra","2012","18.5204","73.8567"
"Rudolf Steiner School of Pune","Maharashtra","null","18.5204","73.8567"
"Bal-Anand","Maharashtra","1984","18.5204","73.8567"
"Gram Mangal","Maharashtra","1982","18.5204","73.8567"
"Sadhana Village","Maharashtra","1994","18.5204","73.8567"
"Sahyadri School","Maharashtra","1995","18.5204","73.8567"
"Swadha School","Maharashtra","2012","18.5204","73.8567"
"Comini Microschool","Maharashtra","2021","18.9750","72.8258"
"Sweven Montessori","Maharashtra","2018","19.1407","72.9338"
"Shishyaa","Maharashtra","2015","19.0189","72.8574"
"Dummy School - Delhi 1","Delhi","2002","28.65","77.22"
"Dummy School - Delhi 2","Delhi","2015","28.58","77.15"
"Dummy School - Delhi 3","Delhi","1998","28.72","77.30"
"Mirambika Sri Aurobindo Ashram","Delhi","1981","28.7041","77.1025"
"Ukti - The Delhi Waldorf School","Delhi","2013","28.7041","77.1025"
"ITTC Primary School","Delhi","null","28.7041","77.1025"
"Sri Atmananda Memorial School","Kerala","1987","8.5241","76.9366"
"The Gurukul","Kerala","1992","8.5241","76.9366"
"Adharshila Learning Centre","Kerala","1998","8.5241","76.9366"
"Dummy School - Karnataka 1","Karnataka","2005","12.90","77.65"
"Dummy School - Karnataka 2","Karnataka","2018","13.02","77.55"
"Mirambika Sri Aurobindo Ashram","Delhi","1981","28.7041","77.1025"
"Ukti - The Delhi Waldorf School","Delhi","2013","28.7041","77.1025"
"ITTC Primary School","Delhi","null","28.7041","77.1025"
"Sri Atmananda Memorial School","Kerala","1987","8.5241","76.9366"
"The Gurukul","Kerala","1992","8.5241","76.9366"
"Adharshila Learning Centre","Kerala","1998","8.5241","76.9366"
"Dummy School - Telangana 1","Telangana","2010","17.40","78.50"
"Dummy School - Telangana 2","Telangana","2003","17.35","78.45"
"ISP Foundation Public School","Maharashtra","1981","18.5204","73.8567"
"Aaverbhav - The School","Andhra Pradesh","null","17.3850","78.4867"
"Gurukula - A Waldorf Inspired School","Andhra Pradesh","1971","17.3850","78.4867"
"Rishi Valley Education Centre","Andhra Pradesh","1926","17.3850","78.4867"
"Sadhana Vidya Nilayam","Andhra Pradesh","1959","17.3850","78.4867"
"Sloka - The Steiner school in Hyderabad","Andhra Pradesh","1997","17.3850","78.4867"
"Sumavanam Village School","Andhra Pradesh","1982","17.3850","78.4867"
"The Peepal Grove School","Andhra Pradesh","2006","17.3850","78.4867"
"Aarambh-Delhi Waldorf School","Andhra Pradesh","2013","17.3850","78.4867"
"Akshar Nandan School","Madhya Pradesh","1998","23.2599","77.4126"
"Digantar School","Rajasthan","1978","26.9124","75.7873"
"Bodhi Tree Campus","Tamil Nadu","2010","13.0827","80.2707"
"Chinmaya Vidyalaya","Tamil Nadu","1968","13.0827","80.2707"
"Riverdale International School","Tamil Nadu","2009","13.0827","80.2707"
"Vidya Vanam","Tamil Nadu","2007","13.0827","80.2707"
"Banyan Tree School","Punjab","1986","30.7333","76.7794"
"The Heritage School","Haryana","2003","28.4595","77.026"
